Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Fortune☆Girl,,,,37588,178,0,Doujinshi,1,Unknown,Finished,"May  1, 2011","['Girls Love', 'Supernatural', 'Erotica', 'Hentai']",[],,,Mira (Story & Art),0,"[0, 0, 0]"
Jingai Shota Soushuuhen: Ajin Shounen,,,,33309,239,1,Doujinshi,1,4,Finished,"Dec  31, 2013","['Boys Love', 'Supernatural', 'Erotica', 'Hentai']",[],,,nenemaru (Story & Art),0,"[0, 0, 0]"
Tegami,,,33967,61393,47,0,Doujinshi,1,Unknown,Finished,"Apr  1, 2012","['Boys Love', 'Romance']",[],,,"Fujisawa, Makoto (Story & Art)",0,"[0, 0, 0]"
Rescue Me,,,33966,46807,102,0,Doujinshi,1,Unknown,Finished,"Nov  23, 2014",['Girls Love'],[],,,"Fujisawa, Makoto (Story & Art)",0,"[0, 0, 0]"
3-nen Rule,,,33965,48766,91,0,Doujinshi,1,Unknown,Finished,"May  5, 2015","['Drama', 'Girls Love']",[],,,"Fujisawa, Makoto (Story & Art)",0,"[0, 0, 0]"
Kirakira Hikaru Sekai no Iro,,,33964,66329,33,0,Doujinshi,1,Unknown,Finished,"Oct  20, 2013",['Slice of Life'],[],,,"Fujisawa, Makoto (Story & Art)",0,"[0, 0, 0]"
Hajimari no Uta,,,33963,42769,129,0,Doujinshi,1,Unknown,Finished,"Feb  3, 2013",['Girls Love'],[],,,"Fujisawa, Makoto (Story & Art)",0,"[0, 0, 0]"
Umi no Uta,,,33962,47428,98,0,Doujinshi,1,Unknown,Finished,"Sep  2, 2012","['Girls Love', 'Slice of Life']",[],,,"Fujisawa, Makoto (Story & Art)",0,"[0, 0, 0]"
Ice Cream Syndrome,,,33961,57522,57,0,Doujinshi,1,Unknown,Finished,"May  5, 2012","['Girls Love', 'Romance']",[],,,"Fujisawa, Makoto (Story & Art)",0,"[0, 0, 0]"
Anata to Watashi no Monogatari,,,33960,48049,95,0,Doujinshi,1,5,Finished,"Dec  30, 2011","['Girls Love', 'Romance']",[],,,"Fujisawa, Makoto (Story & Art)",0,"[0, 0, 0]"
Kimi ni Fureru Kyori,,,33959,60068,50,0,Doujinshi,1,Unknown,Finished,"Oct  9, 2011",['Boys Love'],[],,,"Fujisawa, Makoto (Story & Art)",0,"[0, 0, 0]"
Condense Milk,,,,61391,47,0,Doujinshi,3,Unknown,Finished,"Dec  30, 1992 to Dec  30, 1995","['Boys Love', 'Erotica']",[],,,"Horror, Akiba (Story & Art)",0,"[0, 0, 0]"
"Hidoku Shinaide dj - Nemugasa, Yopparau.",,,,66328,33,0,Doujinshi,1,2,Finished,"Dec  28, 2014","['Boys Love', 'Erotica']",[],,,"Nekota, Yonezou (Story & Art)",0,"[0, 0, 0]"
H: Ecchi,,,,70484,20,0,Doujinshi,1,2,Finished,"Mar  28, 2015","['Boys Love', 'Erotica']",[],,,"Tennouji, Mio (Story & Art), Nekota, Yonezou (Story & Art)",0,"[0, 0, 0]"
Hidoku Shinaide dj - Boku no Kareshi wa Tonikaku Kawaii.,,,,69220,25,0,Doujinshi,1,2,Finished,"Aug  16, 2014","['Boys Love', 'Erotica']",[],,,"Nekota, Yonezou (Story & Art)",0,"[0, 0, 0]"
Works,,,33836,65683,35,0,Doujinshi,1,Unknown,Finished,"Dec  28, 2003",[],[],,,Aki★Eda (Story & Art),0,"[0, 0, 0]"
Boku to Kimi no Saishoukoubaisuu,,,33832,58021,56,1,Doujinshi,1,Unknown,Finished,"Dec  31, 2006",['Romance'],[],,,Aki★Eda (Story & Art),0,"[0, 0, 0]"
MakeShift,,,33808,60063,50,0,Doujinshi,1,Unknown,Finished,"Dec  30, 1998",[],[],,,"Kurogane, Kenn (Story & Art)",0,"[0, 0, 0]"
Dandy:Lion dj - Unlimited,,,,51816,77,0,Doujinshi,3,Unknown,Finished,"Aug  12, 2001 to Dec  30, 2002","['Girls Love', 'Erotica', 'Hentai']",[],,,"Kurogane, Kenn (Story & Art)",0,"[0, 0, 0]"
Maniac Honey,,,33807,43970,120,0,Doujinshi,5,Unknown,Finished,"May  5, 2008 to Aug  15, 2010",['Girls Love'],[],,,"Takemiya, Jin (Story & Art)",0,"[0, 0, 0]"
Kono Yoru no Subete dj - Donten no Hekireki,,,,41214,142,0,Doujinshi,1,1,Finished,"Dec  29, 2011","['Boys Love', 'Erotica']",[],,,"Minazuki, Akira (Story & Art)",0,"[0, 0, 0]"
GMF,,,,44944,113,0,Doujinshi,1,8,Finished,"Oct  10, 2015","['Boys Love', 'Erotica', 'Hentai']",[],,,"Dokurosan (Story & Art), Ponsuke (Story & Art), Dozamura (Story & Art), Nagi, Ichi (Story & Art)",0,"[0, 0, 0]"
Toilet no Loli-Bitch na Hanako-san (Lolita-Bitch Ms. Hanako of a Toilet),,,,36596,191,0,Doujinshi,1,Unknown,Finished,"Jan  27, 2013",['Hentai'],[],,,Ponsuke (Story & Art),0,"[0, 0, 0]"
Junjou Karen dj - Shihaisha no Koi (The Leader's Love),,,33442,51491,78,0,Doujinshi,1,Unknown,Finished,"Aug  19, 2007",['Boys Love'],[],,,"Koide, Mieko (Story & Art)",0,"[0, 0, 0]"
Senkan Kirishima no Saigo: Seizonsha ga Katatta Sono Shunkan,,,33303,60046,50,0,Doujinshi,1,Unknown,Finished,"Aug  17, 2014",[],"['Historical', 'Military']",,,"Nogami, Takeshi (Art)",0,"[0, 0, 0]"
Seiketsu na Kanojo,,,33292,64015,40,0,Doujinshi,1,Unknown,Finished,"Aug  16, 2015",[],[],,,"Yoshizuki, Kumichi (Story & Art)",0,"[0, 0, 0]"
Tada no Josoubon desu.,,,,56324,61,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2014","['Boys Love', 'Erotica']",[],,,"Ueda, Yuu (Story & Art)",0,"[0, 0, 0]"
Raising Decoy Extra Episode: 3-dome no Kiss,,,33026,59197,53,0,Doujinshi,1,Unknown,Finished,"May  3, 2012","['Boys Love', 'Romance']","['Crossdressing', 'School']",,,"Matsumoto, Mitohi (Story & Art)",0,"[0, 0, 0]"
Hokenshitsu no JK-san,,,,33307,239,1,Doujinshi,Unknown,Unknown,Publishing,"May  5, 2015 to ?","['Boys Love', 'Erotica', 'Hentai']",[],,,"Aogiri, Penta (Story & Art)",0,"[0, 0, 0]"
JosoOna Ecstasies,,,,35895,201,5,Doujinshi,5,Unknown,Finished,"Dec  8, 2013 to Mar  28, 2015","['Boys Love', 'Erotica', 'Hentai']",[],,,"Aogiri, Penta (Story & Art)",0,"[0, 0, 0]"
Youma Shuppan Saisoku ni Tsuki...,,,,59779,51,0,Doujinshi,1,Unknown,Finished,"Jun  1, 2006","['Supernatural', 'Hentai']",[],,,Okiyo (Story & Art),0,"[0, 0, 0]"
"Ii yo, Oniichan Daisuki Damon.",,,,45487,110,0,Doujinshi,1,Unknown,Finished,"Dec  18, 2010",['Hentai'],[],,,Eitchna (Story & Art),0,"[0, 0, 0]"
Kemono no Otonarisan,,,,44656,115,0,Doujinshi,1,Unknown,Finished,"May  4, 2015","['Supernatural', 'Hentai']",[],,,Shinobe (Story & Art),0,"[0, 0, 0]"
Saginomiya-senpai no Himitsu Chijou,,,,34638,219,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2014","['Boys Love', 'Erotica', 'Hentai']",['School'],,,Maatan (Story & Art),0,"[0, 0, 0]"
Usa Work,,,,47421,98,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2014","['Supernatural', 'Hentai']",[],,,"Mutou, Mato (Story & Art)",0,"[0, 0, 0]"
Kumori Nochi Kankan,,,,44629,116,0,Doujinshi,1,Unknown,Finished,"Mar  1, 2011",['Hentai'],[],,,Tsukusun (Story & Art),0,"[0, 0, 0]"
Nabari no Ou dj - Osanagokoro no Niwa,,,32923,30174,302,0,Doujinshi,1,Unknown,Finished,"Nov  18, 2012","['Drama', 'Fantasy']",[],,,"Kamatani, Yuuki (Story & Art)",0,"[0, 0, 0]"
Mane Seku,,,,35157,211,1,Doujinshi,1,Unknown,Finished,"Dec  30, 2014",['Hentai'],[],,,"Kawasaki, Tadataka (Story & Art)",0,"[0, 0, 0]"
Oyako no Ori,,,,32537,253,4,Doujinshi,2,Unknown,Finished,"Jun  16, 2013 to Oct  10, 2013",['Hentai'],[],,,"Yojouhan, Shobou (Story & Art)",0,"[0, 0, 0]"
Oniisan Nan Dakara Gaman Shinasai,,,,33955,230,1,Doujinshi,1,Unknown,Finished,"May  3, 2014","['Boys Love', 'Erotica', 'Hentai']",[],,,"Mine, Mura (Story & Art)",0,"[0, 0, 0]"
Arigatou Oniichan: Seihin Chounan Manbiki Kyouhaku,,,,35012,214,0,Doujinshi,1,Unknown,Finished,"Aug  11, 2013","['Boys Love', 'Erotica', 'Hentai']",[],,,"Mine, Mura (Story & Art)",0,"[0, 0, 0]"
Nakimushi Buchou Makenaide! Hentai Seikotsu vs. Volleyball Buchou,,,,35642,204,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2013","['Boys Love', 'Erotica', 'Hentai']",[],,,"Mine, Mura (Story & Art)",0,"[0, 0, 0]"
Masshiro Gakuran: Ohenji Dekiru Kana,,,,43494,124,0,Doujinshi,1,Unknown,Finished,"Feb  19, 2012","['Boys Love', 'Erotica', 'Hentai']",[],,,"Mine, Mura (Story & Art)",0,"[0, 0, 0]"
Hero ni Naru Tame ni: 7-kakan no Shuuchuu Kouza,,,,45687,108,1,Doujinshi,1,Unknown,Finished,"Jan  8, 2013","['Boys Love', 'Erotica', 'Hentai']",[],,,"Mine, Mura (Story & Art)",0,"[0, 0, 0]"
CL-astia Bangai-hen,,,,45486,110,0,Doujinshi,1,Unknown,Finished,"Oct  20, 2013","['Boys Love', 'Erotica', 'Hentai']",[],,,"Cle, Masahiro (Story & Art)",0,"[0, 0, 0]"
Rinjin JD no Ecchi Koe ni Koufun shite Onanie Shichau OL Oneesan,,,,51487,78,0,Doujinshi,1,Unknown,Finished,"Feb  3, 2013",['Hentai'],[],,,"Yoshinari, Ayaka (Story & Art)",0,"[0, 0, 0]"
Mama ni Sukumizu,,,,33127,243,0,Doujinshi,1,Unknown,Finished,"May  6, 2013",['Hentai'],[],,,Kemigawa (Story & Art),0,"[0, 0, 0]"
Mesuzuma Nikuyoku Kousai,,,,31153,280,1,Doujinshi,1,Unknown,Finished,"Apr  28, 2013",['Hentai'],[],,,Kemigawa (Story & Art),0,"[0, 0, 0]"
Otoko no Ko AV Catalogue,,,,40774,146,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2014","['Boys Love', 'Erotica', 'Hentai']",[],,,"Kikaider, Reijhiro (Story & Art)",0,"[0, 0, 0]"
Wan Piece,,,,29031,330,2,Doujinshi,1,Unknown,Finished,"Jun  27, 2015",['Hentai'],[],,,Quzilax (Story & Art),1,"[1, 0, 0]"
Lustful Berry,,,,44421,117,0,Doujinshi,2,Unknown,Finished,"Mar  5, 2007 to Oct  29, 2008",['Hentai'],[],,,"Miito, Shido (Story & Art)",0,"[0, 0, 0]"
"Lustful Berry ""Closed"" #1",,,,44835,114,0,Doujinshi,1,Unknown,Finished,"Aug  15, 2009",['Hentai'],[],,,"Miito, Shido (Story & Art)",0,"[0, 0, 0]"
Majo no Su (Aerie of Witches),,,,54605,66,0,Doujinshi,2,Unknown,Finished,"Apr  1, 2012 to May  1, 2012",['Hentai'],[],,,"Kamitsuki, Manmaru (Story & Art)",0,"[0, 0, 0]"
Heart no Shippo: Ballbusting Garl,,,,53921,69,0,Doujinshi,1,Unknown,Finished,"Dec  26, 1999",['Hentai'],[],,,"Kamitsuki, Manmaru (Story & Art)",0,"[0, 0, 0]"
Dream Dust Box!,,,,34097,227,2,Doujinshi,1,Unknown,Finished,"May  5, 2015",['Hentai'],[],,,Petenshi (Story & Art),1,"[1, 0, 0]"
Futanari.Elf,,,,24902,453,4,Doujinshi,1,Unknown,Finished,"Feb  25, 2007","['Supernatural', 'Hentai']",[],,,"Ookubo, Matagi (Story & Art)",0,"[0, 0, 0]"
Kawaii Osananajimi wo Kaeriuchi ni shite Zenritsusen wo Semetara Sugoi Yokatta♥♥♥,,,,43047,127,0,Doujinshi,1,Unknown,Finished,"Aug  17, 2014",['Hentai'],[],,,Enoughmin (Story & Art),0,"[0, 0, 0]"
Hitozuma Kari,,,,32536,253,1,Doujinshi,3,Unknown,Finished,"Aug  11, 2013 to Aug  16, 2015",['Hentai'],[],,,Enoughmin (Story & Art),0,"[0, 0, 0]"
Zecchou! Otoko no Ko Massage,,,,35018,213,0,Doujinshi,1,Unknown,Finished,"May  5, 2015","['Boys Love', 'Erotica', 'Hentai']",[],,,"Kikaider, Reijhiro (Story & Art)",0,"[0, 0, 0]"
"Anata no Doutei, Boku ni Itadakemasu ka?",,,,32609,252,0,Doujinshi,1,Unknown,Finished,"Aug  17, 2014","['Boys Love', 'Erotica', 'Hentai']",[],,,"Kikaider, Reijhiro (Story & Art)",0,"[0, 0, 0]"
Mukashi Ecchi,,,,39365,159,0,Doujinshi,5,Unknown,Finished,"Oct  28, 2012 to Dec  30, 2014",['Hentai'],[],,,"Otabe, Sakura (Story & Art)",0,"[0, 0, 0]"
Sweet Toxotherapy,,,,40879,145,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2014",['Hentai'],[],,,Konmori (Story & Art),0,"[0, 0, 0]"
Himitsu no Otoko no Ko,,,,37040,185,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2013","['Boys Love', 'Erotica', 'Hentai']",[],,,"Aichi, Shiho (Story & Art)",0,"[0, 0, 0]"
Boku dake no Oniichan,,,,36593,191,0,Doujinshi,1,Unknown,Finished,"Aug  17, 2013","['Boys Love', 'Erotica', 'Hentai']",[],,,"Aichi, Shiho (Story & Art)",0,"[0, 0, 0]"
Otouto ni Josou Sasetara Sekkyokuteki Kawaii,,,,43698,122,0,Doujinshi,1,Unknown,Finished,"Jun  30, 2013","['Boys Love', 'Erotica', 'Hentai']",['Crossdressing'],,,None,0,"[0, 0, 0]"
Cheeky Brother,,,,35156,211,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2014","['Boys Love', 'Erotica', 'Hentai']",[],,,Menoko (Story & Art),0,"[0, 0, 0]"
Houkago Tokubetsu Saimin Gakushuu,,,,32535,253,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2013",['Hentai'],[],,,Fukumaaya (Story & Art),0,"[0, 0, 0]"
Anehama,,,,35641,204,1,Doujinshi,3,Unknown,Finished,"Aug  14, 2015 to Oct  15, 2017",['Hentai'],[],,,"Kurokawa, Izumi (Story & Art)",0,"[0, 0, 0]"
Tokoroten,,,,34386,223,0,Doujinshi,1,Unknown,Finished,"Aug  17, 2014",['Hentai'],[],,,"Pen, Gindou (Story & Art)",0,"[0, 0, 0]"
Aigan Kibou Shoujo,,,,39820,154,0,Doujinshi,1,Unknown,Finished,"Aug  11, 2013",['Hentai'],[],,,"Shibasaki, Shoji (Story & Art)",0,"[0, 0, 0]"
Note-Dec 2014,,,,41623,139,2,Doujinshi,1,Unknown,Finished,"Dec  30, 2014","['Fantasy', 'Hentai']",[],,,"Takahashi, Note (Story & Art)",0,"[0, 0, 0]"
"Yukino-chan Days,",,,,50664,82,0,Doujinshi,1,Unknown,Finished,"Aug  17, 2014",['Hentai'],[],,,"Murasame, Maru (Story & Art)",0,"[0, 0, 0]"
Ore no Tame ni Onna ni Natte Kureru Ojisan.,,,,35155,211,2,Doujinshi,1,Unknown,Finished,"May  3, 2015",['Hentai'],[],,,"Mogiki, Hayami (Story & Art)",0,"[0, 0, 0]"
Imouto@JC Uraaka,,,,31699,269,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2014",['Hentai'],[],,,"Yukiu, Con (Story & Art)",0,"[0, 0, 0]"
Natsu no Sei,,,,40773,146,0,Doujinshi,1,Unknown,Finished,"Aug  17, 2014",['Hentai'],[],,,"Yukiu, Con (Story & Art)",0,"[0, 0, 0]"
Kyou wa Imouto ga Seme,,,,34925,215,1,Doujinshi,1,Unknown,Finished,"Dec  31, 2013",['Hentai'],[],,,"Yukiu, Con (Story & Art)",0,"[0, 0, 0]"
Milk Cat,,,,43046,127,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2008",['Hentai'],[],,,"Yukiu, Con (Story & Art)",0,"[0, 0, 0]"
No Contest,,,,39492,157,1,Doujinshi,Unknown,Unknown,Publishing,"Dec  30, 2014 to ?",['Hentai'],[],,,"Miura, Takehiro (Story & Art)",0,"[0, 0, 0]"
Kizuna: Cheerleading-hen,,,,41862,137,0,Doujinshi,1,9,Finished,"Aug  17, 2008",['Hentai'],[],,,"Ohtomo, Takuji (Story & Art), Mocchii (Story & Art), Minasuki, Popuri (Story & Art), Mii, Akira (Story & Art)",0,"[0, 0, 0]"
Miracle Sweet Dream,,,,56317,61,0,Doujinshi,2,Unknown,Finished,"Dec  30, 2000 to Apr  29, 2004",['Hentai'],[],,,Urotan (Story & Art),0,"[0, 0, 0]"
Savage Mind: Hanshoku no Okite,,,,30144,303,0,Doujinshi,1,Unknown,Finished,"Feb  1, 2015","['Fantasy', 'Supernatural', 'Hentai']",[],,,Yuugiri (Story & Art),0,"[0, 0, 0]"
Saku no Kono Hana,,,,37982,174,0,Doujinshi,1,Unknown,Finished,"Aug  2, 2014","['Boys Love', 'Erotica', 'Hentai']",[],,,"Miyashita, Kitsune (Story & Art)",0,"[0, 0, 0]"
Nyan Sword,,,,43218,126,0,Doujinshi,2,Unknown,Finished,"Aug  16, 2009 to Dec  31, 2009","['Fantasy', 'Supernatural', 'Hentai']",[],,,"Shimanto, Youta (Story & Art)",0,"[0, 0, 0]"
Futanari Fuuzoku de Fudeoroshi Shitemita,,,,42945,128,0,Doujinshi,1,Unknown,Finished,"Aug  14, 2011",['Hentai'],[],,,"Akimoto, Karma (Story & Art)",0,"[0, 0, 0]"
Boku no Bimama wo Tomodachi ga Dakitai Toiu no de Mechakucha Sex Sasete Mita,,,,31211,279,1,Doujinshi,1,Unknown,Finished,"Apr  20, 2015",['Hentai'],[],,,Dozamura (Story & Art),0,"[0, 0, 0]"
Kemosuku!,,,,52336,75,0,Doujinshi,1,Unknown,Finished,"Aug  16, 2009","['Supernatural', 'Hentai']",[],,,ro (Story & Art),0,"[0, 0, 0]"
Mama wa Saimin Chuudoku!,,,,44616,116,0,Doujinshi,Unknown,Unknown,Publishing,"Mar  11, 2015 to ?",['Hentai'],[],,,"Kouzuki, Rio (Story & Art)",0,"[0, 0, 0]"
Ai Doll Densetsu,,,,45652,109,0,Doujinshi,1,Unknown,Finished,"Mar  19, 2004",['Hentai'],[],,,Yuzuki N' (Story & Art),0,"[0, 0, 0]"
Love & Money,,,,47218,99,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2005",['Hentai'],[],,,Yuzuki N' (Story & Art),0,"[0, 0, 0]"
147 Centimeter Bangai-hen,,,,42480,132,1,Doujinshi,1,Unknown,Finished,"Dec  31, 2006",['Hentai'],[],,,Yuzuki N' (Story & Art),0,"[0, 0, 0]"
N-kan,,,,53030,72,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2006",['Hentai'],[],,,Yuzuki N' (Story & Art),0,"[0, 0, 0]"
Girls Love Life,,,32324,43373,125,0,Doujinshi,1,Unknown,Finished,"Aug  16, 2009",['Girls Love'],['School'],,,"Takemiya, Jin (Story & Art)",0,"[0, 0, 0]"
Girlish Beast [es],,,32323,47632,97,0,Doujinshi,1,3,Finished,"Feb  11, 2007 to Jun  17, 2007",['Girls Love'],[],,,"Horii, Kisuke (Story & Art), Takemiya, Jin (Story & Art)",0,"[0, 0, 0]"
Blast,,,32322,45335,111,0,Doujinshi,1,2,Finished,"Feb  14, 2010","['Action', 'Girls Love']",[],,,"Horii, Kisuke (Story & Art), Takemiya, Jin (Story & Art)",0,"[0, 0, 0]"
Back Lash,,,32321,39361,159,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2007",['Girls Love'],['School'],,,"Takemiya, Jin (Story & Art)",0,"[0, 0, 0]"
Sanran no Susume,,,,52126,76,0,Doujinshi,1,Unknown,Finished,"Aug  14, 2011","['Supernatural', 'Hentai']",[],,,ro (Story & Art),0,"[0, 0, 0]"
Trans♂♀,,,,55014,65,0,Doujinshi,1,2,Finished,"Aug  15, 2010","['Supernatural', 'Hentai']",[],,,ro (Story & Art),0,"[0, 0, 0]"
Panty Tea Less Room,,,,45478,110,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2012","['Supernatural', 'Hentai']",[],,,ro (Story & Art),0,"[0, 0, 0]"
Kemono no Kuni no Harami Hime,,,,47631,97,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2013","['Supernatural', 'Hentai']",[],,,ro (Story & Art),0,"[0, 0, 0]"
Loli Bakunyuu Idol Kanade ○-sai,,,,47084,100,0,Doujinshi,1,Unknown,Finished,"Aug  17, 2014","['Supernatural', 'Hentai']",[],,,Shinobe (Story & Art),0,"[0, 0, 0]"
Border Collie: Youjo Hokan Keikaku,,,,50172,84,0,Doujinshi,2,Unknown,Finished,"Aug  16, 2009 to Dec  31, 2009","['Supernatural', 'Hentai']",[],,,ro (Story & Art),0,"[0, 0, 0]"
Ashita Futa Ana,,,,49156,89,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2009","['Supernatural', 'Hentai']",[],,,ro (Story & Art),0,"[0, 0, 0]"
Imouto wa Inu: Koibito wa Pet,,,,43487,124,0,Doujinshi,1,Unknown,Finished,"Mar  20, 2012","['Supernatural', 'Hentai']",[],,,ro (Story & Art),0,"[0, 0, 0]"
Chimakoma: 4-koma Gekijou,,,32272,66893,31,0,Doujinshi,4,Unknown,Finished,"Feb  14, 2010 to Feb  5, 2012",['Comedy'],[],,,"Mucchiri, Muunii (Story & Art)",0,"[0, 0, 0]"
Other Zone,,,,37320,182,3,Doujinshi,Unknown,Unknown,Publishing,"Dec  29, 2012 to ?","['Fantasy', 'Hentai']",[],,,"Nanno, Koto (Story & Art)",0,"[0, 0, 0]"
Fowrlle,,,,37871,175,0,Doujinshi,Unknown,Unknown,Publishing,"Dec  30, 2014 to ?",['Hentai'],[],,,"Pyon-kti (Story & Art), momi (Story & Art)",0,"[0, 0, 0]"
Sign,,,,39679,155,3,Doujinshi,4,Unknown,Finished,"Aug  12, 2012 to Dec  30, 2014","['Supernatural', 'Hentai']",[],,,gozz (Story & Art),0,"[0, 0, 0]"
Mogura to Matsuri,,,,45874,107,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2008",['Hentai'],[],,,"Ookami, Uo (Story & Art)",0,"[0, 0, 0]"
Vampira (Vampira the bloody villian),,,,41210,142,1,Doujinshi,1,Unknown,Finished,"Dec  30, 2014",['Hentai'],[],,,Onomeshin (Story & Art),0,"[0, 0, 0]"
Pai-Lolis,,,,33256,240,1,Doujinshi,4,Unknown,Finished,"Aug  16, 2014 to Dec  31, 2015",['Hentai'],[],,,"Sorimura, Youji (Story & Art)",0,"[0, 0, 0]"
Roukagawa-kei Hitaishou Girl,,,,43694,122,0,Doujinshi,1,Unknown,Finished,"Oct  5, 2013",['Hentai'],[],,,Marneko (Story & Art),0,"[0, 0, 0]"
Macaron? Ganache,,,,46010,106,0,Doujinshi,1,Unknown,Finished,"Aug  15, 2010",['Hentai'],[],,,Konmori (Story & Art),0,"[0, 0, 0]"
Housou Jiko: Torogao♥Namahaishin,,,,37318,182,1,Doujinshi,1,Unknown,Finished,"Dec  30, 2014",['Hentai'],[],,,"Kamizuki, Shiki (Story & Art)",0,"[0, 0, 0]"
The Broken Knightmare,,,,32477,254,0,Doujinshi,1,Unknown,Finished,"Aug  11, 2013",['Hentai'],[],,,"Usagi, Nagomu (Story & Art)",0,"[0, 0, 0]"
y,,,,34769,217,1,Doujinshi,4,Unknown,Finished,"Mar  1, 2009 to Nov  1, 2013",['Hentai'],['School'],,,"Kishi, Kaisei (Story & Art)",0,"[0, 0, 0]"
Heavy Wing: Liberate - Shugo Senki*Hoshi wo Kaihou suru Shoujo,,,,32796,249,0,Doujinshi,1,Unknown,Finished,"Aug  15, 2010","['Action', 'Girls Love', 'Sci-Fi', 'Erotica', 'Hentai']",['Military'],,,Fei (Story & Art),1,"[1, 0, 0]"
Mina no Off Kai,,,,39472,158,0,Doujinshi,1,Unknown,Finished,"Aug  14, 2011",['Hentai'],[],,,"Kirin, Kakeru (Story & Art)",0,"[0, 0, 0]"
Aigan Ningyou to Kako ni Torawareta Kanojo,,,,34290,224,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2010",['Hentai'],[],,,"Kirin, Kakeru (Story & Art)",0,"[0, 0, 0]"
Kousoku→Renai,,,,50655,82,0,Doujinshi,1,Unknown,Finished,"Aug  16, 2009",['Hentai'],[],,,"Kirin, Kakeru (Story & Art)",0,"[0, 0, 0]"
Choco yori Amai Nichijou,,,,43855,121,0,Doujinshi,1,Unknown,Finished,"Feb  8, 2009",['Hentai'],[],,,"Kirin, Kakeru (Story & Art)",0,"[0, 0, 0]"
Yandere Musume ga Hitobanjuu Fella Suru Hon,,,,43673,123,1,Doujinshi,1,Unknown,Finished,"Dec  30, 2008",['Hentai'],[],,,"Kirin, Kakeru (Story & Art)",0,"[0, 0, 0]"
Tsukasa Valentine Dream,,,,37759,176,0,Doujinshi,1,Unknown,Finished,"Feb  10, 2008",['Hentai'],[],,,"Kirin, Kakeru (Story & Art)",0,"[0, 0, 0]"
Futanari Roshutsu Mania: Tankoubon Hatsubai Kinen Gou,,,,31150,280,3,Doujinshi,1,Unknown,Finished,"May  3, 2014",['Hentai'],[],,,"Kurenai, Yuuji (Story & Art)",0,"[0, 0, 0]"
Uchuujin no Fuyu,,,,39471,158,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2014","['Supernatural', 'Hentai']",[],,,Midori no Rupe (Story & Art),0,"[0, 0, 0]"
Nama Pink Musume,,,,46433,104,0,Doujinshi,2,Unknown,Finished,"Aug  17, 2014 to Dec  30, 2014",['Hentai'],[],,,Niro (Story & Art),0,"[0, 0, 0]"
Hana to Futaba,,,50706,49151,89,0,Doujinshi,1,Unknown,Finished,"Mar  17, 2011 to Jun  17, 2013","['Comedy', 'Girls Love', 'Slice of Life']",[],,Manga Time Family,"Yoshida, Chiyu (Story & Art)",0,"[0, 0, 0]"
Futanari Quest: Irina & Aret-hen,,,,36864,188,0,Doujinshi,1,Unknown,Finished,"Aug  11, 2014","['Fantasy', 'Hentai']",[],,,"Hatakeyama, Momonari (Story & Art)",0,"[0, 0, 0]"
Futanari Quest,,,,32035,263,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2012","['Fantasy', 'Girls Love', 'Erotica', 'Hentai']",[],,,"Hatakeyama, Momonari (Story & Art)",0,"[0, 0, 0]"
Amai Tsubomi no Sodatekata,,,,43672,123,0,Doujinshi,2,Unknown,Finished,"Nov  10, 2013 to Oct  12, 2014","['Girls Love', 'Erotica', 'Hentai']",[],,,"Yoshinari, Ayaka (Story & Art)",0,"[0, 0, 0]"
Nijuuyon no Hitomi,,,,57204,58,0,Doujinshi,2,Unknown,Finished,"Aug  15, 1999 to Dec  26, 1999",['Hentai'],[],,,"Horikawa, Gorou (Story & Art)",0,"[0, 0, 0]"
Scar Face,,,,42476,132,0,Doujinshi,1,Unknown,Finished,"Mar  31, 2013","['Boys Love', 'Erotica']",[],,,"Mizuki, Gai (Story & Art)",0,"[0, 0, 0]"
Mousou to Nawatobi,,,,43962,120,1,Doujinshi,1,Unknown,Finished,"Aug  12, 2012","['Boys Love', 'Erotica']",[],,,"Mizuki, Gai (Story & Art)",0,"[0, 0, 0]"
