Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Itou-kun wa Koi wo Shiranai.,7.13,2154,6981,4475,"4,813",21,Manga,3,17,Finished,"Dec  8, 2016 to Mar  14, 2019","['Comedy', 'Romance', 'Supernatural']",['School'],,Comic Polaris,Iwatobineko (Story & Art),2,"[2, 0, 0]"
Kaguya-sama wa Kokurasetai: Doujin-ban,7.13,7612,6982,1180,"16,691",242,Manga,4,35,Finished,"Jun  14, 2018 to Jun  25, 2020","['Comedy', 'Romance', 'Ecchi']",[],Seinen,Tonari no Young Jump,"Sakayama, Shinta (Story & Art)",6,"[3, 3, 0]"
Kao ni Denai Kashiwada-san to Kao ni Deru Oota-kun (Inexpressive Kashiwada and Expressive Oota),7.13,2429,6983,2318,"9,194",48,Manga,10,135,Finished,"Jun  22, 2018 to Jun  9, 2023",['Comedy'],"['Love Status Quo', 'School']",,Dra-Dra Sharp#,"Azuma, Fuyu (Story & Art)",2,"[1, 1, 0]"
Yoshinozuikara (Yoshi no Zuikara: The Frog in the Well Does Not Know the Ocean),7.13,461,6984,9114,"2,097",14,Manga,3,20,Finished,"Dec  12, 2018 to May  12, 2020","['Comedy', 'Slice of Life']",[],Shounen,Shounen Gangan,"Yoshino, Satsuki (Story & Art)",3,"[2, 0, 1]"
Kitai Fuku ga Aru,7.13,108,6985,23813,493,10,Manga,5,43,Finished,"Aug  30, 2018 to Jul  11, 2019",['Drama'],[],Seinen,D Morning,"Tsuneki, Netarou (Story & Art)",1,"[1, 0, 0]"
Kondo koso Shiawase ni Narimasu! (This Time I Will Find Happiness!),7.13,1915,6986,5842,"3,580",27,Manga,4,28,Finished,"Nov  21, 2017 to Dec  17, 2019","['Fantasy', 'Romance']",[],Josei,Regina,"Fujimaru, Mamenosuke (Art), Saiki, Riko (Story)",6,"[3, 1, 2]"
Kono Subarashii Sekai ni Shukufuku wo! Yorimichi!,7.13,119,6987,24836,455,2,Light Novel,2,18,Finished,"Mar  25, 2016 to Nov  1, 2020","['Adventure', 'Comedy', 'Fantasy']",[],,,"Mishima, Kurone (Art), Akatsuki, Natsume (Story)",0,"[0, 0, 0]"
Nise Seiken Monogatari: Osananajimi no Seijo wo Uttara Michizure ni Sareta,7.13,848,6988,6470,"3,191",13,Manga,Unknown,Unknown,Publishing,"Jan  23, 2020 to ?","['Action', 'Adventure', 'Comedy', 'Fantasy']",[],,ArkLight Comic,"Mizokami, Ryou (Story), Kanimitsu, Nanakichi (Art)",2,"[2, 0, 0]"
Kenshirou ni Yoroshiku,7.13,1140,6989,5157,"4,109",12,Manga,8,87,Finished,"Mar  16, 2020 to Oct  23, 2023","['Comedy', 'Ecchi']",[],Seinen,Young Magazine (Weekly),"Gyuh, Jasmine (Story & Art)",2,"[2, 0, 0]"
Tougen Anki (Tougen Anki: Legend of the Cursed Blood),7.13,5326,6990,771,"24,588",428,Manga,Unknown,Unknown,Publishing,"Jun  11, 2020 to ?","['Action', 'Fantasy']",['Mythology'],Shounen,Shounen Champion (Weekly),"Urushibara, Yura (Story & Art)",16,"[6, 7, 3]"
Laika no Hoshi,7.13,314,6991,16390,933,16,Manga,1,8,Finished,"Jun  16, 2020 to Nov  13, 2020","['Drama', 'Sci-Fi']",[],Seinen,Harta,"Yoshida, Mayuri (Story & Art)",1,"[1, 0, 0]"
Kimi no Yokogao shika Mirenai,7.13,2116,6992,4654,"4,602",16,Manga,2,14,Finished,"Aug  16, 2019 to Jun  15, 2020","['Comedy', 'Romance']",['School'],Josei,Comic Gene,"Touya, Tsugumi (Story & Art)",2,"[1, 0, 1]"
"Gariben Jimi Moe Reijou wa, Oresama Ouji nado Oyobidenai (The Lady Likes a Nerd over Princes)",7.13,1153,6993,7927,"2,495",18,Manga,4,18,Finished,"Sep  11, 2020 to Nov  26, 2021","['Comedy', 'Fantasy', 'Romance']",[],,Gangan Online,"Tosaka, Yuuma (Story), Carpaccio, Noyama (Art)",4,"[3, 0, 1]"
Shokei sareta Kenja wa Lich ni Tensei shite Shinryaku Sensou wo Hajimeru (The Executed Sage Who Was Reincarnated as a Lich Started an All-Out War),7.13,3266,6994,1815,"11,634",37,Manga,Unknown,Unknown,Publishing,"Jun  30, 2020 to ?","['Action', 'Fantasy']",[],,Manga UP!,"Yuuki, Karaku (Story), Kunitomo, Shoutarou (Art)",2,"[2, 0, 0]"
Youkai Ame Onna ni Yoru Kamikakushi,7.13,184,6995,20261,660,3,Doujinshi,Unknown,Unknown,Publishing,"Nov  24, 2019 to ?","['Slice of Life', 'Supernatural']",[],,,Kurotama (Story & Art),0,"[0, 0, 0]"
Kikaijikake no Marie,7.13,254,6996,13716,"1,213",6,Manga,6,Unknown,Finished,"Jun  24, 2020 to May  24, 2023","['Comedy', 'Romance']",[],Shoujo,LaLa,"Akimoto, Aki (Story & Art)",0,"[0, 0, 0]"
Genshijin Kareshi (Primitive Boyfriend),7.12,302,6997,19889,681,3,Manga,3,14,Finished,"Feb  10, 2017 to Jul  24, 2018","['Fantasy', 'Romance']",['Time Travel'],Shoujo,LaLa,"Kitafuku, Yoshineko (Story & Art)",3,"[3, 0, 0]"
Kuro no Shoukanshi (Black Summoner),7.12,7186,6998,845,"22,635",97,Manga,Unknown,Unknown,Publishing,"Jan  10, 2018 to ?","['Action', 'Fantasy']","['Isekai', 'Reincarnation']",,Comic Gardo,"Amou, Gin (Art), Mayoidoufu (Story)",2,"[1, 0, 1]"
Meitantei Conan: Hannin no Hanzawa-san,7.12,329,6999,14316,"1,139",19,Manga,Unknown,Unknown,Publishing,"May  25, 2017 to ?","['Comedy', 'Mystery']",[],Shounen,Shounen Sunday Super,"Kanba, Mayuko (Story & Art)",1,"[1, 0, 0]"
Imamade Ichido mo Onnaatsukai sareta Koto ga Nai Onna Kishi wo Onnaatsukai suru Manga (How to Treat a Lady Knight Right),7.12,15650,7000,484,"37,800",367,Manga,7,134,Finished,"Mar  28, 2018 to Mar  11, 2021","['Comedy', 'Fantasy', 'Romance']",[],,Suiyoubi no Sirius,"Matsumoto, Kengo (Story & Art)",22,"[13, 6, 3]"
Mayonaka no Occult Koumuin (Midnight occult civil servants),7.12,216,7001,13020,"1,304",8,Manga,17,64,Finished,"May  23, 2015 to Feb  22, 2022","['Fantasy', 'Mystery', 'Supernatural']","['Mythology', 'Workplace']",Shoujo,Comic Newtype,"Tamotsu, Youko (Story & Art)",0,"[0, 0, 0]"
Change the World: Kyou kara Satsujinki (Change the World: Bloodthirsty Killer from Today),7.12,1789,7002,3274,"6,654",40,Manga,5,25,Finished,"Apr  21, 2018 to Aug  21, 2020","['Mystery', 'Suspense']",['Detective'],Seinen,Comic Bunch,"Kanzaki, Yuuya (Story & Art)",3,"[3, 0, 0]"
Ilya,7.12,764,7003,12615,"1,361",9,One-shot,Unknown,1,Finished,"Apr  14, 2018","['Drama', 'Romance', 'Supernatural']",[],Shounen,Shounen Jump+,"Pureji, Oshou (Art), Ayatori, Satori (Story)",1,"[1, 0, 0]"
Tou no Kanri wo Shitemiyou,7.12,2296,7004,2583,"8,332",98,Manga,Unknown,Unknown,Publishing,"Mar  22, 2018 to ?","['Adventure', 'Fantasy']",['Harem'],,ComicWalker,"Soushuu (Story), Rune (Art), GuyO (Art)",5,"[0, 1, 4]"
Futari Hyakkei: Kaze no Owari Haru no Hajimari,7.12,149,7005,30294,299,3,One-shot,Unknown,1,Finished,"Mar  20, 2015",['Boys Love'],[],,RuTile,"Mita, Ori (Story & Art)",0,"[0, 0, 0]"
Kimi ni Suki tte Iwasetai (I'd Like To Make You Say Loving.),7.12,532,7006,11897,"1,468",1,Manga,1,7,Finished,"Jul  16, 2016 to Jun  18, 2018",['Girls Love'],[],,Comic Yuri Hime,"Takeshima, Eku (Story & Art)",1,"[0, 0, 1]"
Umisaki Lilac,7.12,426,7007,16614,912,1,Manga,4,36,Finished,"Oct  28, 2015 to Sep  28, 2018",['Romance'],[],,Manga Life MOMO,"Kenmotsu, Chiyo (Story & Art)",1,"[0, 1, 0]"
Devil May Cry 5: Before the Nightmare,7.12,197,7008,18290,783,20,Light Novel,1,26,Finished,"Mar  1, 2019","['Action', 'Adventure', 'Supernatural']",['Mythology'],,,"Morihashi, Bingo (Story), Tsuyomaru (Art)",1,"[1, 0, 0]"
Choroi desu yo Onigoroshi-san!,7.12,1331,7009,6209,"3,337",17,Manga,2,16,Finished,"Feb  27, 2019 to May  27, 2020",['Comedy'],['School'],,Dengeki Daioh,"Iwasaki, Masakazu (Story & Art)",1,"[1, 0, 0]"
Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu (Vermeil in Gold: The Failing Student and the Strongest Scourge Plunge Into the World of Magic),7.12,2169,7010,2097,"9,993",121,Manga,Unknown,Unknown,Publishing,"Aug  10, 2018 to ?","['Fantasy', 'Ecchi']",['School'],Shounen,Shounen Gangan,"Umezu, Youko (Art), Amana, Kouta (Story)",3,"[2, 1, 0]"
Shachiku-san wa Youjo Yuurei ni Iyasaretai. (Miss Shachiku and the Little Baby Ghost),7.12,363,7011,10433,"1,765",13,Manga,Unknown,Unknown,Publishing,"Aug  9, 2019 to ?","['Comedy', 'Slice of Life', 'Supernatural']",[],Shounen,Shounen Gangan,"Arita, Imari (Story & Art)",2,"[2, 0, 0]"
Akuyaku Reijou Tensei Ojisan (From Bureaucrat to Villainess: Dad's Been Reincarnated!),7.12,977,7012,5923,"3,525",25,Manga,Unknown,Unknown,Publishing,"Mar  16, 2020 to ?","['Comedy', 'Fantasy']","['School', 'Villainess']",Seinen,Young King OURs GH,"Ueyama, Michirou (Story & Art)",1,"[1, 0, 0]"
Vengeance,7.12,218,7013,20853,627,3,Manhwa,Unknown,22,Finished,"Sep  18, 2015 to Jan  8, 2016","['Drama', 'Girls Love']",[],,Lezhin Comics Webtoon,Aji (Story & Art),0,"[0, 0, 0]"
Otome no Itari,7.12,464,7014,15983,967,3,One-shot,Unknown,1,Finished,"May  13, 2020",['Romance'],['School'],Shoujo,Bessatsu Margaret,"Sakisaka, Io (Story & Art)",0,"[0, 0, 0]"
Suenagaku Yoroshiku Onegaishimasu (Together Forever),7.12,313,7015,10083,"1,838",5,Manga,Unknown,Unknown,Publishing,"Nov  22, 2019 to ?","['Comedy', 'Romance']",[],Shoujo,LaLa,"Ike, Junko (Story & Art)",2,"[1, 0, 1]"
Tonari no Seki-kun Junior,7.12,364,7016,11782,"1,492",7,Manga,3,31,Finished,"Jul  4, 2020 to May  2, 2023","['Comedy', 'Slice of Life']",[],Seinen,Comic Flapper,"Morishige, Takuma (Story & Art)",0,"[0, 0, 0]"
Chicchai Kanojo Senpai to Dousei Shimasu.,7.12,520,7017,13386,"1,255",1,Manga,1,10,Finished,"Oct  2, 2020 to Jul  2, 2021","['Comedy', 'Romance', 'Slice of Life']",[],,Manga Home,"Akiba, Ruiki (Story & Art)",0,"[0, 0, 0]"
Debby the Corsifa wa Makezugirai (Debby the Corsifa is Emulous),7.12,848,7018,4092,"5,325",39,Manga,9,89,Finished,"Dec  7, 2020 to Mar  25, 2024","['Comedy', 'Supernatural']",[],Shounen,Shounen Jump+,"Hirakata, Masahiro (Story & Art)",0,"[0, 0, 0]"
Ikemen Joshi to Josou Danshi,7.12,1494,7019,5502,"3,824",38,Manga,3,14,Finished,"May  21, 2021 to Sep  22, 2022","['Comedy', 'Romance']",['Crossdressing'],,,TADD (Story & Art),4,"[3, 1, 0]"
Mob dakedo Oshi ga Ikiteru kara Mainichi ga Tanoshii,7.12,188,7020,21335,605,6,Manga,2,15,Finished,"Feb  5, 2021 to Aug  5, 2022","['Comedy', 'Fantasy', 'Romance']",['School'],,Zero-Sum Online,"Tsuchino, Eichi (Art), KAI (Story)",0,"[0, 0, 0]"
Miroirs,7.12,386,7021,17397,848,1,Manga,1,3,Finished,"Apr  30, 2021",['Drama'],[],,,"Demizu, Posuka (Art), Shirai, Kaiu (Story)",0,"[0, 0, 0]"
"Sekirara ni Kiss (A Kiss, For Real)",7.12,3166,7022,1839,"11,488",65,Manga,9,37,Finished,"Apr  24, 2015 to May  24, 2019",['Romance'],['School'],Shoujo,Dessert,"Akuta, Fumie (Story & Art)",7,"[4, 1, 2]"
"Sorekara, Kimi wo Kangaeru (Then, I think of you)",7.12,1076,7023,7246,"2,777",10,Manga,1,4,Finished,"Oct  22, 2013 to Apr  22, 2015",['Boys Love'],[],,Canna,Komatsu (Story & Art),2,"[1, 1, 0]"
Hakoniwa no Soleil,7.12,648,7024,9788,"1,911",8,Manga,4,16,Finished,"Feb  13, 2016 to May  13, 2017","['Drama', 'Mystery', 'Romance']",['School'],Shoujo,Bessatsu Margaret,"Kawabata, Shiki (Story & Art)",1,"[1, 0, 0]"
Nekomata.,7.12,137,7025,19996,675,2,Manga,6,Unknown,Finished,"Jan  11, 2013 to Jul  10, 2020","['Comedy', 'Slice of Life', 'Supernatural']",['Historical'],Seinen,Manga Times (Weekly),"Kuku, Hayate (Story & Art)",0,"[0, 0, 0]"
Guomin Laogong: Touwen 55-ci (Bringing Home the Dream Husband: 55 Stolen Kisses),7.12,935,7026,7815,"2,538",33,Manhua,Unknown,182,Finished,"Sep  8, 2015 to May  8, 2018","['Drama', 'Romance']",['School'],,Tencent Animation,"Ya, Fei Ye (Story)",0,"[0, 0, 0]"
Yuunagi Marbled,7.12,824,7027,11311,"1,581",6,Manga,1,9,Finished,"Mar  1, 2015 to Dec  30, 2016",['Girls Love'],[],,,"Momono, Moto (Story & Art)",0,"[0, 0, 0]"
Aizawa-san Zoushoku (Aizawa-san Multiplies),7.12,5586,7028,1522,"13,631",85,Manga,5,39,Finished,"Dec  5, 2013 to Feb  2, 2017","['Comedy', 'Romance', 'Supernatural']","['Harem', 'School']",,Gangan Online,"Shiki, Seiichi (Story & Art)",5,"[5, 0, 0]"
Tenkuu Shinpan (High-Rise Invasion),7.12,17677,7029,331,"51,349",984,Manga,21,258,Finished,"Dec  5, 2013 to Apr  4, 2019","['Action', 'Horror', 'Mystery', 'Suspense']","['Gore', 'Survival']",,Manga Box,"Miura, Tsuina (Story), Oba, Takahiro (Art)",27,"[11, 10, 6]"
Rose Guns Days: Season 3,7.12,118,7030,23182,517,7,Manga,3,16,Finished,"Sep  19, 2013 to Mar  5, 2015","['Action', 'Drama']",[],,Gangan Online,"Ryukishi07 (Story), Oomura, You (Art)",0,"[0, 0, 0]"
Kimi no Kiss de Me wo Samasu (I wake up with your kiss.),7.12,1238,7031,6919,"2,958",7,Manga,1,4,Finished,"Jan  10, 2014",['Romance'],['School'],Shoujo,Bessatsu Friend,Hatsuharu (Story & Art),0,"[0, 0, 0]"
Sekai no Hajikko to Anzu Jam (World's End and Apricot Jam),7.12,686,7032,6256,"3,311",5,Manga,6,31,Finished,"Dec  24, 2013 to Jul  23, 2016",['Romance'],['Music'],Shoujo,Dessert,"Kirishima, Rira (Story & Art)",2,"[1, 0, 1]"
Colorful Line,7.12,2666,7033,3800,"5,707",11,Manga,1,6,Finished,"May  1, 2013 to Dec  7, 2013","['Boys Love', 'Comedy', 'Drama', 'Romance']",[],,Magazine Be x Boy,"Ichikawa, Kei (Story & Art)",3,"[3, 0, 0]"
Crown Latte Art,7.12,294,7034,21334,605,0,Manga,1,6,Finished,"Mar  20, 2010 to May  20, 2010",['Romance'],[],Shoujo,Sho-Comi,"Odagiri, Nagisa (Story & Art)",0,"[0, 0, 0]"
Toaru Majutsu no Heavy na Zashiki Warashi ga Kantan na Satsujinki no Konkatsu Jijou,7.12,145,7035,18747,752,2,Manga,2,9,Finished,"Feb  12, 2015 to Oct  10, 2015","['Action', 'Comedy', 'Fantasy', 'Sci-Fi', 'Supernatural']",['Mecha'],Shounen,Shounen Gangan,"Kamachi, Kazuma (Story), Fushimachi, Hajime (Art), Nishino, Ryuu (Story)",0,"[0, 0, 0]"
Only Sense Online,7.12,2693,7036,2233,"9,475",91,Manga,Unknown,Unknown,Publishing,"Dec  9, 2014 to ?","['Action', 'Fantasy', 'Sci-Fi']",['Video Game'],,Dragon Age,"Hanikura, Un (Art), Aloha, Zachou (Story)",5,"[4, 0, 1]"
Spirit Migration,7.12,5167,7037,2068,"10,143",49,Manga,3,27,Finished,"Jan  21, 2015 to May  17, 2017","['Action', 'Adventure', 'Fantasy']",[],,AlphaPolis,"Akane, Kotetsu (Art), Hero, Tennki (Story)",3,"[3, 0, 0]"
Tatakau Panya to Automaton Waitress (The Combat Baker and Automaton Waitress),7.12,176,7038,12880,"1,323",10,Light Novel,10,100,Finished,"Apr  1, 2015 to Nov  1, 2019","['Action', 'Comedy', 'Fantasy']",[],,,"SOW (Story), Zaza (Art)",1,"[1, 0, 0]"
11-nin Iru! (They Were 11!),7.12,1517,7039,5404,"3,924",27,Manga,1,4,Finished,"Aug  11, 1975 to Oct  13, 1975","['Award Winning', 'Drama', 'Mystery', 'Sci-Fi']",['Space'],Shoujo,Betsucomi,"Hagio, Moto (Story & Art)",4,"[4, 0, 0]"
Tokyo Love Story,7.12,176,7040,21207,611,5,Manga,4,46,Finished,1988 to  1990,"['Drama', 'Romance']",[],Seinen,Big Comic Spirits,"Fumi, Saimon (Story & Art)",0,"[0, 0, 0]"
Legend of Tyr,7.12,1594,7041,6085,"3,424",14,Manhwa,11,66,Finished,2008 to  2010,"['Action', 'Adventure', 'Comedy', 'Fantasy']",[],Shounen,Comic Champ,"Na, In-Soo (Story), Son, Chang-ho (Art)",1,"[0, 1, 0]"
T.R.A.P.,7.12,536,7042,10543,"1,738",3,Manga,6,58,Finished,"Mar  17, 2010 to Jun  3, 2011","['Drama', 'Mystery', 'Sports']",['School'],Shounen,Shounen Sunday,"Yamatoya, Eco (Story & Art)",1,"[1, 0, 0]"
Jesus,7.12,327,7043,11844,"1,479",6,Manga,13,125,Finished,"Sep  22, 1992 to Apr  19, 1995","['Action', 'Drama']",['Parody'],Shounen,Shounen Sunday,"Nanatsuki, Kyoichi (Story), Fujiwara, Yoshihide (Art)",0,"[0, 0, 0]"
Hiiro Ouji,7.12,1594,7044,5103,"4,162",18,Manga,3,17,Finished,2009 to  2011,"['Comedy', 'Romance', 'Supernatural']","['Harem', 'School', 'Vampire']",Shoujo,Sylph,"Murasaki, Midori (Story & Art)",5,"[2, 2, 1]"
Animal Sense,7.12,402,7045,17722,823,3,Manga,3,13,Finished,2005,['Supernatural'],[],Shounen,Shounen Magazine (Monthly),"Maekawa, Takeshi (Story & Art)",1,"[1, 0, 0]"
Brothers Conflict,7.12,437,7046,7788,"2,549",22,Light Novel,7,38,Finished,"Dec  22, 2010 to Jul  21, 2012",['Romance'],['Reverse Harem'],Shoujo,Sylph,"Udajo (Art), Kanase, Atsuko (Story)",0,"[0, 0, 0]"
Durarara!! Minna wa Nakayoshi,7.12,123,7047,15449,"1,022",6,Light Novel,13,Unknown,Finished,"Feb  24, 2010 to Feb  23, 2011","['Action', 'Drama', 'Supernatural']",[],,,"Narita, Ryohgo (Story), Yasuda, Suzuhito (Art)",0,"[0, 0, 0]"
Sentou Jousai Masurawo,7.12,1172,7048,6572,"3,135",13,Manga,4,22,Finished,"Jul  4, 2009 to Apr  4, 2011","['Action', 'Adventure', 'Romance', 'Sci-Fi', 'Supernatural']",[],Seinen,Young Ace,"Hayashi, Tomoaki (Story), Asai, Renji (Art)",0,"[0, 0, 0]"
Boku wa Tomodachi ga Sukunai+,7.12,1573,7049,5238,"4,044",18,Manga,2,9,Finished,"Nov  19, 2010 to Jun  19, 2012","['Comedy', 'Romance']",['School'],Shounen,Jump SQ.19,"Hirasaka, Yomi (Story), Taguchi, Shouichi (Art)",1,"[0, 1, 0]"
Ane no Kekkon,7.12,463,7050,9104,"2,099",10,Manga,8,48,Finished,"Sep  28, 2010 to Aug  28, 2014","['Drama', 'Romance']",[],Josei,Flowers (Monthly),"Nishi, Keiko (Story & Art)",0,"[0, 0, 0]"
Uchi no Ouji Irimasen ka,7.12,400,7051,19600,699,1,Manga,1,5,Finished,Not available,['Boys Love'],[],,Chara Selection,"Kinoshita, Keiko (Story & Art)",0,"[0, 0, 0]"
Ore no Kanojo to Osananajimi ga Shuraba sugiru,7.12,2751,7052,2761,"7,868",33,Manga,7,37,Finished,"Jun  22, 2011 to Mar  22, 2014","['Comedy', 'Romance']",['School'],Shounen,Gangan Joker,"Yuuji, Yuuji (Story), Nanasuke (Art)",1,"[1, 0, 0]"
Bad Boys,7.12,319,7053,9335,"2,031",22,Manga,22,169,Finished,1988 to  1996,['Action'],['Delinquents'],Seinen,Young King,"Tanaka, Hiroshi (Story & Art)",1,"[0, 1, 0]"
Fate/Extra,7.12,954,7054,4705,"4,548",32,Manga,6,41,Finished,"Apr  9, 2011 to Nov  10, 2014","['Action', 'Fantasy']",[],,Comptiq,Robi~na (Story & Art),0,"[0, 0, 0]"
The iDOLM@STER 2: The World Is All One!!,7.12,140,7055,23993,487,8,Manga,5,39,Finished,"Feb  28, 2011 to Mar  28, 2014","['Comedy', 'Slice of Life']",['Idols (Female)'],,Dengeki G's magazine,Yuuyuu (Story & Art),0,"[0, 0, 0]"
Saint Seiya: Gigantomachia,7.12,342,7056,15175,"1,047",5,Light Novel,2,11,Finished,"Aug  23, 2002 to Dec  16, 2002","['Action', 'Adventure', 'Drama']",['Super Power'],Shounen,,"Hamazaki, Tatsuya (Story), Araki, Shingo (Art), Himeno, Michi (Art)",1,"[1, 0, 0]"
Sword Art Online dj - Lisbeth Edition,7.12,710,7057,8927,"2,153",20,Doujinshi,1,2,Finished,"May  4, 2012",['Fantasy'],['Video Game'],,,"Kawahara, Reki (Story), ponz (Art)",0,"[0, 0, 0]"
Dear Brother!,7.12,850,7058,7220,"2,790",6,Manga,5,20,Finished,"Sep  7, 2012 to Apr  8, 2014","['Drama', 'Romance']",[],Josei,Petit Comic,"Enjouji, Maki (Story & Art)",0,"[0, 0, 0]"
Waltraute-san no Konkatsu Jijou,7.12,586,7059,11869,"1,474",6,Light Novel,1,4,Finished,"Sep  10, 2012","['Comedy', 'Romance']",[],Seinen,,"Kamachi, Kazuma (Story), Nagi, Ryou (Art)",1,"[1, 0, 0]"
Super Danganronpa 2: Sayonara Zetsubou Gakuen - 4-koma KINGS,7.12,211,7060,12158,"1,428",6,Manga,Unknown,Unknown,Publishing,"Oct  25, 2012 to ?","['Action', 'Comedy', 'Mystery']","['Psychological', 'School']",,,None,0,"[0, 0, 0]"
Boku wa Tomodachi ga Sukunai: Haganai Hiyori (Haganai: I Don't Have Many Friends - Club Minutes),7.12,650,7061,9362,"2,023",9,Manga,1,8,Finished,"Aug  27, 2012 to Feb  27, 2013",['Comedy'],['School'],Seinen,Comic Alive,"bomi (Art), Kiurian (Story)",1,"[1, 0, 0]"
God Eater: The 2nd Break,7.12,266,7062,13528,"1,234",18,Manga,3,18,Finished,"Dec  27, 2011 to Aug  27, 2013","['Action', 'Drama']",[],Seinen,Dengeki Maoh,"Katagiri, Ikumi (Art)",0,"[0, 0, 0]"
Makai no Ossan,7.12,1039,7063,6759,"3,041",28,Manga,Unknown,370,Finished,"Jun  14, 2012 to Jun  15, 2013","['Comedy', 'Slice of Life', 'Supernatural']",['Mythology'],Seinen,Tonari no Young Jump,ONE (Story & Art),1,"[1, 0, 0]"
Hitorimi Haduki-san to. (With Hitorimi Haduki-san.),7.12,2519,7064,3711,"5,867",15,Manga,2,14,Finished,"May  21, 2011 to Jul  21, 2012","['Comedy', 'Romance']",[],Shounen,Gangan Joker,"Kazama, Ayami (Story & Art)",3,"[3, 0, 0]"
Osaerarenai!,7.12,2543,7065,4554,"4,702",20,Manga,1,5,Finished,2006,"['Comedy', 'Romance']",['School'],Shoujo,Cheese!,"Wata, Nobu (Story & Art)",1,"[0, 0, 1]"
-chan (Cinderalla),7.12,259,7066,19626,697,9,Manga,1,Unknown,Finished,2000,"['Fantasy', 'Horror', 'Romance']",[],,,"Mizuno, Junko (Story & Art)",0,"[0, 0, 0]"
Zetsuai 1989,7.12,926,7067,8600,"2,255",44,Manga,5,30,Finished,1989 to  1991,"['Boys Love', 'Drama', 'Romance']",['Psychological'],Shoujo,Margaret,"Ozaki, Minami (Story & Art)",1,"[0, 0, 1]"
K no Souretsu,7.12,869,7068,7296,"2,758",53,Manga,2,22,Finished,1994,"['Drama', 'Mystery']",['Psychological'],Josei,Chorus,"Kusumoto, Maki (Story & Art)",2,"[2, 0, 0]"
Hatsukoi Yokochou (Alley of First Love),7.12,866,7069,11260,"1,590",1,Manga,1,6,Finished,Not available,['Boys Love'],[],,Chara,"Mamahara, Ellie (Story & Art)",0,"[0, 0, 0]"
Mariappoi no! (Holy Mary!),7.12,155,7070,24796,456,1,Manga,2,Unknown,Finished,2000 to ?,"['Romance', 'Supernatural']",[],Shoujo,Nakayoshi,"Ando, Natsumi (Story & Art)",0,"[0, 0, 0]"
Heptagon,7.12,687,7071,12855,"1,326",6,Manga,1,5,Finished,"Jan  28, 2000 to May  27, 2000",['Drama'],['Time Travel'],Josei,Chorus,"Hijiri, Chiaki (Story & Art)",1,"[0, 1, 0]"
Ageha 100%,7.12,1958,7072,5073,"4,179",22,Manga,5,25,Finished,"Jul  3, 2004 to Apr  3, 2006","['Comedy', 'Romance']",['School'],Shoujo,Ribon Magazine,"Takeuchi, Kozue (Story & Art)",2,"[1, 1, 0]"
Omukae desu.,7.12,660,7073,11513,"1,545",9,Manga,6,33,Finished,"Jan  23, 1999 to Apr  24, 2016",['Supernatural'],[],Shoujo,LaLa,"Tanaka, Meca (Story & Art)",2,"[2, 0, 0]"
Pugyuru,7.12,267,7074,17677,827,14,Manga,7,19,Finished,"Apr  26, 2001 to Mar  26, 2008",['Comedy'],"['Parody', 'School']",Seinen,Magazine-Z,"Konno, Tohiro (Story & Art)",1,"[1, 0, 0]"
Kobatotei Ibun,7.12,440,7075,14289,"1,143",4,Manga,1,10,Finished,2004,"['Drama', 'Slice of Life', 'Supernatural']",[],Shoujo,,"Takano, Miyako (Story & Art)",1,"[1, 0, 0]"
With!! (Oh! My Brother),7.12,441,7076,13436,"1,249",7,Manga,4,19,Finished,"May  24, 2005 to Jun  10, 2009","['Comedy', 'Slice of Life', 'Supernatural']",['School'],Shoujo,LaLa DX,"Saitou, Ken (Story & Art)",1,"[0, 1, 0]"
Xuhuan Bifang (Vision of the Other Side),7.12,135,7077,20193,664,6,Manhua,12,Unknown,Finished,1998,"['Adventure', 'Drama', 'Romance']",['Historical'],Shoujo,,"Lin, Yu-Chin (Story & Art)",0,"[0, 0, 0]"
Ouke no Monshou,7.12,728,7078,8213,"2,396",51,Manga,Unknown,Unknown,Publishing,Jul  1976 to ?,"['Award Winning', 'Romance', 'Supernatural']","['Historical', 'Time Travel']",Shoujo,Princess,"Hosokawa, Chieko (Story & Art), Fumin (Art)",2,"[1, 1, 0]"
Choujin Locke,7.12,214,7079,16218,947,12,Manga,38,Unknown,Finished,1979 to  1989,"['Action', 'Drama', 'Sci-Fi']",['Super Power'],Shounen,,"Hijiri, Yuki (Story & Art)",1,"[1, 0, 0]"
Innocent World,7.12,833,7080,11016,"1,642",2,Manga,1,4,Finished,"Sep  6, 2007",['Romance'],['School'],Shoujo,Nakayoshi,"Yamada, Daisy (Story & Art)",1,"[1, 0, 0]"
Da Capo II: Imaginary Future,7.12,158,7081,22161,564,6,Manga,5,31,Finished,"Jan  30, 2007 to Mar  30, 2009","['Drama', 'Romance', 'Supernatural']",['School'],,Dengeki G's magazine,"Unohana, Tsukasa (Art), Circus (Story)",0,"[0, 0, 0]"
Oujisama no Tsukurikata (The way of making a Prince),7.12,242,7082,17727,823,2,Manga,3,15,Finished,Not available,"['Comedy', 'Drama', 'Romance']",['School'],Shoujo,,"Momoyuki, Kotori (Story & Art)",0,"[0, 0, 0]"
