Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Unbalance School Life,5.8,844.0,19551,9543,"1,973",2,Manga,2,15,Finished,"Dec  1, 2015 to Aug  16, 2016","['Comedy', 'Romance', 'Sci-Fi']","['Magical Sex Shift', 'School']",Seinen,Manga Action,"Mutsuki, Tsutomu (Story & Art)",2,"[1, 1, 0]"
"Kiraware Yuusha wo Enjita Ore wa, Nazeka Last Boss ni Sukarete Issho ni Seikatsu shitemasu!",5.8,943.0,19558,7635,"2,608",1,Manga,4,22,Finished,"Mar  26, 2021 to Jan  13, 2023","['Comedy', 'Fantasy', 'Romance', 'Ecchi']",[],,Web Comic Gamma Plus,"Sadakiyo, Kazuhiro (Art), Light (Story)",0,"[0, 0, 0]"
Shin Tokyo (Tokyo Underworld),5.8,912.0,19559,6185,"3,355",15,Manga,Unknown,Unknown,Publishing,"May  29, 2022 to ?","['Horror', 'Supernatural', 'Suspense']","['Gore', 'Survival']",Shounen,Shounen Jump+,"Sakaki, Kenji (Story & Art)",1,"[1, 0, 0]"
Game Maou (The Game Devil),5.79,791.0,19569,9066,"2,111",4,Manga,5,38,Finished,"Sep  29, 2022 to Jun  20, 2024","['Action', 'Adventure', 'Fantasy']",['Video Game'],Shounen,Shounen Jump+,"Futsuzawa, Kakunoshin (Story & Art)",3,"[1, 1, 1]"
Kenjuu Tenshi,5.79,342.0,19566,15537,"1,012",1,Manga,1,14,Finished,"Apr  20, 1949","['Action', 'Adventure']",['Historical'],,,"Tezuka, Osamu (Story & Art)",1,"[0, 0, 1]"
Glamorous,5.79,1048.0,19568,9709,"1,929",2,Manga,1,9,Finished,2008,"['Romance', 'Ecchi']",['School'],Seinen,Young Animal,Nylon (Story & Art),1,"[0, 0, 1]"
Tenshi no Drop (Angel's Drop),5.79,126.0,19569,18308,782,2,Manga,5,85,Finished,"Aug  24, 2011 to Dec  25, 2013","['Comedy', 'Ecchi']",['School'],Shounen,FlexComix Blood,"Nakajima, Chizuna (Story & Art)",0,"[0, 0, 0]"
Danzai no Maria (The Exorcism of Maria),5.79,234.0,19570,23858,492,1,Manga,1,3,Finished,"Jul  1, 2011","['Action', 'Fantasy', 'Romance']",[],Josei,Next Comic First,"Haruna, Yayoi (Art)",0,"[0, 0, 0]"
Saint Seiya Omega: New Cross Tanjou-hen,5.79,280.0,19573,16896,888,4,Manga,1,5,Finished,"Mar  26, 2013 to Jul  25, 2013","['Action', 'Adventure', 'Fantasy']",[],Shounen,Kero-kero Ace,"Kurumada, Masami (Story), Bau (Art)",0,"[0, 0, 0]"
Cinderella Knight,5.79,188.0,19574,25775,424,0,Manga,2,Unknown,Finished,Sep  1981 to Apr  1982,[],[],Shoujo,Margaret,"Nagai, Go (Story & Art)",2,"[0, 1, 1]"
Yoshibari◆Aubade,5.79,209.0,19573,14260,"1,148",2,Manga,9,51,Finished,"May  27, 2017 to Jan  27, 2022","['Supernatural', 'Ecchi']","['Harem', 'School', 'Vampire']",Seinen,Comic Alive,RAN (Story & Art),0,"[0, 0, 0]"
Tomodachi no Papa - Hakui no Oji-sama,5.79,414.0,19561,19111,729,2,Manga,Unknown,2,Finished,"Feb  7, 2014","['Romance', 'Slice of Life']",[],Josei,,"Kuro, Kumako (Story & Art)",0,"[0, 0, 0]"
Tenohira ni Ai wo!,5.79,215.0,19563,14309,"1,141",2,Manga,5,49,Finished,"Aug  1, 2016 to Oct  23, 2017","['Comedy', 'Sports', 'Ecchi']",['School'],Seinen,Big Comic Spirits,"Murata, Kouji (Story & Art)",0,"[0, 0, 0]"
Ikenie Touhyou,5.78,1733.0,19592,5142,"4,123",21,Manga,7,70,Finished,"Dec  18, 2015 to Sep  14, 2018","['Drama', 'Supernatural']","['Psychological', 'School']",,e Young Magazine,"Kasai, Ryuuya (Story), Edogawa, Edogawa (Art)",6,"[2, 2, 2]"
Bozebeats,5.78,1172.0,19585,6646,"3,095",6,Manga,2,15,Finished,"Jan  15, 2018 to Apr  16, 2018","['Action', 'Supernatural']",[],Shounen,Shounen Jump (Weekly),"Hirano, Ryouji (Story & Art)",3,"[1, 1, 1]"
Zettai ni Yatte wa Ikenai Isekai Shoukan,5.78,403.0,19587,8547,"2,277",0,Manga,Unknown,Unknown,Publishing,"Jun  24, 2018 to ?","['Adventure', 'Comedy', 'Fantasy', 'Ecchi']",[],,Ganma!,Shimesaba (Story & Art),1,"[0, 1, 0]"
Horeshou no Half Elf-san the Comic (Half elves of fall in love),5.78,493.0,19588,8685,"2,229",2,Manga,Unknown,Unknown,Publishing,"Jun  11, 2019 to ?","['Adventure', 'Comedy', 'Fantasy', 'Ecchi']",['Harem'],Seinen,Comic Valkyrie,"Kamio, George (Story), Izumi, Rion (Art)",1,"[0, 0, 1]"
Inu ni Nattara Suki na Hito ni Hirowareta. (My Life as Inukai-san's Dog.),5.78,3630.0,19579,1882,"11,159",86,Manga,9,65,Finished,"Aug  2, 2020 to Jul  14, 2023","['Comedy', 'Ecchi']",[],,Magazine pocket,Itsutsuse (Story & Art),8,"[4, 2, 2]"
"Kami Skill ""Kokyuu"" Suru dake de Level Up Suru Boku wa, Kamigami no Dungeon e Idomu.",5.78,176.0,19590,16526,920,0,Manga,Unknown,Unknown,Publishing,"Dec  6, 2019 to ?","['Action', 'Adventure', 'Fantasy']",[],,Gaugau Monster,"Senoo, Shippo (Story), Butabara (Art)",0,"[0, 0, 0]"
"Zettai ni Damage wo Ukenai Skill wo Moratta node, Boukensha toshite Musou shitemiru (I Was Reincarnated with OP Invincibility, so I'll Beat 'em Up My Way as an Action-Adventurer)",5.78,463.0,19591,10866,"1,668",3,Manga,3,17,Finished,"Jun  26, 2020 to Jan  7, 2022","['Action', 'Adventure', 'Fantasy']",[],,Suiyoubi no Sirius,"Sekine, Koutarou (Art), Rokushima, Asa (Story)",0,"[0, 0, 0]"
Renai Shinjuu,5.78,185.0,19576,21156,613,2,Manga,4,8,Finished,2009,"['Drama', 'Romance']",[],Shoujo,Mobile Flower,"Sasaki, Yuna (Story & Art)",2,"[1, 1, 0]"
Chameleon Jail,5.78,574.0,19581,11332,"1,577",1,Manga,2,15,Finished,"Jul  18, 1989 to Oct  3, 1989","['Action', 'Comedy', 'Drama', 'Mystery', 'Romance']","['Detective', 'School']",Shounen,Shounen Jump (Weekly),"Inoue, Takehiko (Art), Watanabe, Kazuhiko (Story)",1,"[0, 1, 0]"
Oshiri Sawaritagaru Hito Nan nano,5.78,156.0,19577,30300,299,0,Manga,1,Unknown,Finished,"May  29, 2015","['Comedy', 'Romance']",[],Josei,Rakuen Web Zoukan,"Ichihara, Hikari Z (Story & Art)",0,"[0, 0, 0]"
Takayukashiki Shoujo,5.78,739.0,19578,8309,"2,363",2,Manga,3,34,Finished,"Feb  10, 2014 to Jun  12, 2017","['Comedy', 'Romance', 'Sci-Fi', 'Ecchi']",['Time Travel'],Seinen,Young King,"Takigawa, Izumi (Story & Art)",2,"[1, 0, 1]"
U19,5.77,1680.0,19593,5990,"3,478",2,Manga,3,21,Finished,"Feb  13, 2017 to Jun  12, 2017","['Action', 'Drama']",['Super Power'],Shounen,Shounen Jump (Weekly),"Kimura, Yuuji (Story & Art)",3,"[3, 0, 0]"
Ura Account Joshi,5.77,357.0,19598,14649,"1,102",1,Manga,3,22,Finished,"Sep  17, 2019 to Jun  22, 2021",['Drama'],[],Seinen,Dokodemo Young Champion,"Nanahoshi, Tentou (Story & Art)",1,"[0, 1, 0]"
Naisho no Otome Revolver (Secret Maiden Revolver),5.77,303.0,19596,16714,903,0,Manga,1,6,Finished,"Dec  4, 2010 to Aug  5, 2011","['Action', 'Ecchi']","['Magical Sex Shift', 'School']",Seinen,Champion RED Ichigo,"Sorase, Haruyuki (Story & Art)",0,"[0, 0, 0]"
Cambrian,5.76,649.0,19603,10678,"1,709",5,Manga,3,28,Finished,"Oct  31, 1999 to Oct  31, 2000","['Drama', 'Sci-Fi']",[],Seinen,Business Jump,"Miyama, Noboru (Story & Art)",1,"[1, 0, 0]"
Uwa-Koi,5.76,6673.0,19604,1389,"14,794",72,Manga,6,36,Finished,"Sep  20, 2011 to Sep  22, 2014","['Drama', 'Romance', 'Ecchi']","['Harem', 'School']",Seinen,Young King,"Itosugi, Masahiro (Story & Art)",11,"[4, 2, 5]"
Mayoiga: Tsumi to Batsu,5.76,364.0,19606,12342,"1,402",0,Manga,3,28,Finished,"Apr  8, 2016 to Nov  5, 2016","['Drama', 'Horror', 'Mystery']",['Psychological'],,MangaONE,"Fuji, Subaru (Story & Art)",0,"[0, 0, 0]"
Aliens Area,5.76,2961.0,19605,3721,"5,850",14,Manga,3,21,Finished,"Jun  6, 2022 to Oct  24, 2022","['Action', 'Sci-Fi']",[],Shounen,Shounen Jump (Weekly),"Naba, Fusai (Story & Art)",6,"[2, 3, 1]"
Tokyo Wonder Boys,5.76,222.0,19608,17686,826,1,Manga,1,10,Finished,"Mar  3, 2014 to May  12, 2014","['Comedy', 'Sports']",[],Shounen,Shounen Jump (Weekly),"Date, Tsunehiro (Art), Shimoyama, Kento (Story)",1,"[0, 0, 1]"
Cross H,5.76,135.0,19609,25333,439,0,Manga,3,13,Finished,"Jul  19, 2014 to Jul  18, 2015","['Drama', 'Ecchi']",[],Seinen,Champion RED,"Itosugi, Masahiro (Story & Art)",0,"[0, 0, 0]"
"Tensei Gotoki de Nigerareru to demo, Niisan? (Even if you can escape with reincarnation, my brother?)",5.76,1819.0,19607,3279,"6,645",18,Manga,4,20,Finished,"Oct  2, 2020 to Sep  9, 2022","['Action', 'Drama', 'Fantasy']",[],Shounen,Shounen Ace Plus,"Kamishiro, Kyousuke (Story), Yurishiro (Art)",6,"[0, 1, 5]"
Hisshou Dungeon Unei Houhou,5.75,992.0,19618,5112,"4,152",2,Manga,Unknown,Unknown,Publishing,"Oct  27, 2017 to ?","['Action', 'Fantasy']",['Harem'],,Monster Comics,"Yukidaruma (Story), Yamaneko, Suzume (Art)",2,"[1, 0, 1]"
Kokuen no Valkyrie,5.75,232.0,19619,16834,892,0,Manga,3,22,Finished,"Aug  27, 2018 to May  27, 2020","['Action', 'Ecchi']","['Harem', 'School', 'Super Power']",Seinen,Comic Alive,"Kajioki, Takuma (Story & Art)",0,"[0, 0, 0]"
Tokushu Seiheki Kyoushitsu e Youkoso (Welcome to the Special Idiosyncrasy Classroom),5.75,231.0,19620,11154,"1,613",1,Manga,Unknown,Unknown,Publishing,"Oct  24, 2018 to ?","['Comedy', 'Ecchi']",['School'],,Young Ace UP,"Nakanishi, Kanae (Story), Noro, Yasutoki (Art)",1,"[0, 0, 1]"
Chopperman: Yuke Yuke! Minna no Chopper-sensei,5.75,684.0,19614,10761,"1,689",1,Manga,1,4,Finished,Dec  2010 to  2011,"['Comedy', 'Fantasy']","['Parody', 'School']",Shounen,Saikyou Jump,"Takei, Hirofumi (Story & Art)",1,"[0, 0, 1]"
Heisei Busou Seigidan,5.75,201.0,19615,26075,414,1,Manga,1,6,Finished,1992,['Action'],[],Seinen,,"Yamaguchi, Takayuki (Story & Art)",0,"[0, 0, 0]"
Lolicon Saga,5.75,675.0,19616,11146,"1,615",9,Manga,1,6,Finished,2008 to ?,['Comedy'],[],Seinen,Comic High!,"Wamusato, Haru (Story & Art)",1,"[0, 1, 0]"
Nibiiro no Seishun,5.75,289.0,19622,22946,527,1,Manga,1,4,Finished,"Dec  6, 2013 to Mar  6, 2014",['Drama'],['Psychological'],Shounen,Shounen Champion (Monthly),"Ozone, Satoshi (Story & Art)",1,"[0, 1, 0]"
Iron Ghost no Shoujo,5.75,343.0,19623,15379,"1,029",1,Manga,2,13,Finished,"Jul  12, 2017 to Jul  12, 2018","['Horror', 'Supernatural']",[],Seinen,Comic Beam,"Mikamoto, Rei (Story & Art)",3,"[2, 0, 1]"
Isekai Onsen ni Tensei shita Ore no Kounou ga Tondemosugiru,5.75,2088.0,19624,3121,"6,986",8,Manga,4,24,Finished,"Jun  21, 2017 to Aug  27, 2019","['Comedy', 'Fantasy', 'Ecchi']",[],,ComicWalker,"Mori, Airi (Art), Nanaumi, Sou (Story)",1,"[0, 1, 0]"
Yuutai Nova: Kanketsu-hen,5.75,636.0,19610,10978,"1,649",4,Manga,Unknown,2,Finished,"Jun  17, 2013 to Jul  5, 2013","['Drama', 'Supernatural']",['Psychological'],Seinen,,"Oshimi, Shuuzou (Story & Art)",0,"[0, 0, 0]"
Cutie Honey Tai Devilman Lady,5.75,351.0,19611,15198,"1,045",2,Manga,1,3,Finished,"Jun  5, 2013 to Oct  4, 2013",['Ecchi'],['Mythology'],Seinen,Champion RED Ichigo,"Nagai, Go (Story & Art)",0,"[0, 0, 0]"
Lady Justice,5.75,589.0,19612,10404,"1,770",5,Manga,2,16,Finished,"May  18, 2015 to Sep  7, 2015","['Action', 'Ecchi']",[],Shounen,Shounen Jump (Weekly),"Ogino, Ken (Story & Art)",1,"[0, 0, 1]"
Genocider,5.74,373.0,19626,12983,"1,309",5,Manga,4,24,Finished,"Jul  25, 2013 to Oct  25, 2015","['Drama', 'Ecchi']",[],Seinen,Comic Zenon,"Miyazaki, Maya (Story), Akiyoshi, Takahiro (Art)",0,"[0, 0, 0]"
"Botsuraku Yotei no Kizoku dakedo, Hima Datta kara Mahou wo Kiwametemita @comic (I'm a Noble on the Brink of Ruin, So I Might as Well Try Mastering Magic)",5.74,332.0,19625,11438,"1,560",1,Manga,Unknown,Unknown,Publishing,"Feb  3, 2020 to ?","['Adventure', 'Fantasy']",[],,Comic Corona,"Miki, Nazuna (Story), Akisaki, Rio (Art)",2,"[0, 1, 1]"
Kuroi Sailor Fuku,5.74,437.0,19629,14463,"1,123",3,Manga,3,16,Finished,"Jun  8, 2017 to Dec  9, 2019",['Drama'],['School'],Seinen,Comic Heaven,"Sano, Takashi (Story & Art)",0,"[0, 0, 0]"
⅒ no Hanayome,5.74,2195.0,19630,4149,"5,254",31,Manga,6,59,Finished,"Mar  15, 2019 to Jul  23, 2021",['Ecchi'],['Harem'],,Yoru Sunday,Yukino (Story & Art),7,"[3, 3, 1]"
Futari no Taisei (Double Taisei),5.74,759.0,19631,11530,"1,542",5,Manga,3,28,Finished,"May  20, 2019 to Nov  25, 2019",[],"['Psychological', 'Strategy Game']",Shounen,Shounen Jump (Weekly),"Fukuda, Kentarou (Story & Art)",3,"[2, 1, 0]"
Isekaigaeri no Ossan wa Fusei Skill de Fathercon Musume-tachi wo Torotoro ni,5.74,302.0,19632,9972,"1,862",5,Manga,5,34,Finished,"Jun  27, 2019 to Jun  27, 2022","['Fantasy', 'Supernatural', 'Ecchi']",[],,Dengeki Daioh,"Takahashi, Hiromu (Story), Suzushiro, Nazuna (Art)",1,"[1, 0, 0]"
M,5.73,628.0,19643,13625,"1,222",3,Manga,1,3,Finished,"Mar  6, 1996 to Jan  2002","['Drama', 'Romance', 'Ecchi']",['Psychological'],Seinen,Manga Allman,"Katsura, Masakazu (Story & Art)",0,"[0, 0, 0]"
Sugoi Smartphone (Super Smartphone),5.73,2580.0,19638,4320,"5,028",8,Manga,3,24,Finished,"May  9, 2022 to Oct  17, 2022","['Adventure', 'Comedy', 'Mystery']",['School'],Shounen,Shounen Jump (Weekly),"Tomisawa, Hiroki (Story), Hidano, Kentarou (Art)",5,"[2, 2, 1]"
Guild no Cheat na Uketsukejou,5.73,436.0,19633,9415,"2,011",0,Manga,8,42,Finished,"Oct  27, 2017 to Feb  9, 2023","['Adventure', 'Comedy', 'Fantasy']",[],,Manga Gaugau,"Natsu ni Kotatsu (Story), Yatsuki, Akehisa (Art)",0,"[0, 0, 0]"
Yankee JK no Ijou na Aijou,5.73,762.0,19634,6782,"3,023",6,Manga,10,86,Finished,"Mar  26, 2018 to Jul  1, 2023","['Comedy', 'Romance', 'Ecchi']",[],,Magazine pocket,"Takahashi, Kou (Story & Art)",2,"[0, 0, 2]"
8LDK: Shisha no Ou (KoLD8: King of the Living Dead),5.73,533.0,19635,13448,"1,247",1,Manga,3,24,Finished,"Jul  22, 2018 to Jan  6, 2019","['Action', 'Horror', 'Supernatural']",[],Shounen,Shounen Jump+,Pageratta (Story & Art),3,"[0, 0, 3]"
Samurai 8: Hachimaru Den (Samurai 8: The Tale of Hachimaru),5.73,7306.0,19636,1278,"15,791",157,Manga,5,43,Finished,"May  13, 2019 to Mar  23, 2020","['Action', 'Sci-Fi']",['Samurai'],Shounen,Shounen Jump (Weekly),"Kishimoto, Masashi (Story), Ookubo, Akira (Art)",21,"[13, 2, 6]"
Boku to Watashi to Mama no Natsu,5.73,280.0,19637,20816,630,1,Manga,1,7,Finished,"Jan  14, 2021 to Jul  8, 2021","['Romance', 'Ecchi']",[],,Manga Cross,Tsuyatsuya (Story & Art),1,"[0, 0, 1]"
Hakaijuu VS Mahou Shoujo of the End VS Vs Earth,5.73,283.0,19639,17490,841,0,Manga,Unknown,4,Finished,"Jul  6, 2013 to Jul  25, 2013","['Action', 'Horror', 'Mystery', 'Sci-Fi', 'Supernatural']",[],,Champion Tap!,"Honda, Shingo (Story & Art), Satou, Kentarou (Story & Art), Watanabe, Yoshihiko (Art), Ichitomo, Kazutomo (Story)",0,"[0, 0, 0]"
Slow Starter,5.73,1480.0,19640,7892,"2,509",2,Manga,1,8,Finished,"Jul  20, 2012 to Apr  15, 2016",['Romance'],[],Seinen,Manga Times (Weekly),"Harumi, Chihiro (Story & Art)",1,"[0, 0, 1]"
Elf Yome to Hajimeru Isekai Ryoushu Seikatsu (Life as the Lord of Yngling with the Elven Bride),5.73,1284.0,19641,5472,"3,852",2,Manga,4,26,Finished,"Oct  27, 2016 to Dec  27, 2018","['Fantasy', 'Romance']",[],Seinen,Comic Alive,"Washinomiya, Daijin (Story), Misa, Wasabi (Art)",2,"[2, 0, 0]"
Aisareru yori ￮-saretai,5.72,693.0,19653,12452,"1,384",5,Manga,2,18,Finished,"Aug  3, 2017 to Nov  23, 2017","['Horror', 'Romance']",[],Shounen,Shounen Jump+,"Yuuki, Akira (Story & Art)",3,"[0, 1, 2]"
Kyoko,5.72,217.0,19655,20483,649,2,Manga,2,14,Finished,1996,"['Action', 'Drama']",[],Seinen,Big Comic Spirits,"Ikegami, Ryouichi (Art), Buronson (Story)",0,"[0, 0, 0]"
Shinrin Ouja  (Moriking),5.72,1831.0,19654,5809,"3,603",9,Manga,4,38,Finished,"Apr  13, 2020 to Jan  18, 2021","['Comedy', 'Supernatural']",['Gag Humor'],Shounen,Shounen Jump (Weekly),"Hasegawa, Tomohiro (Story & Art)",5,"[2, 1, 2]"
Dear Anemone,5.72,1599.0,19656,5754,"3,644",9,Manga,2,17,Finished,"Feb  19, 2024 to Jun  17, 2024",['Supernatural'],[],Shounen,Shounen Jump (Weekly),"Matsui, Rin (Story & Art)",4,"[2, 1, 1]"
"Aishite Kudasai, Sensei",5.72,1620.0,19650,7030,"2,896",12,Manga,1,2,Finished,2009,['Romance'],[],Shoujo,,"Kurumatani, Haruko (Story & Art)",8,"[3, 0, 5]"
Devil Ecstasy,5.72,2102.0,19651,4247,"5,133",17,Manga,4,40,Finished,"Nov  4, 2005 to Oct  6, 2006","['Fantasy', 'Ecchi']",[],Seinen,Bessatsu Young Magazine,"Oshimi, Shuuzou (Story & Art)",5,"[4, 0, 1]"
Himiko-den: Renge - Gaun no Shou,5.71,519.0,19658,14425,"1,128",3,Manga,1,6,Finished,"Nov  9, 1998 to Apr  9, 1999","['Action', 'Fantasy']",[],Shounen,Comic Dragon,"Oh! Great (Story & Art), Maisaka, Kou (Story)",1,"[0, 1, 0]"
Pasiphae no Utage,5.71,818.0,19660,11666,"1,513",5,Manga,1,11,Finished,"Oct  21, 1991 to  2005",['Drama'],[],,Morning,"Tori, Miki (Story & Art)",1,"[1, 0, 0]"
Tanaka no Atelier: Nenrei=Kanojo Inai Reki no Mahoutsukai,5.71,497.0,19663,12435,"1,386",3,Manga,5,21,Finished,"Aug  13, 2019 to Jun  22, 2021","['Action', 'Fantasy']",[],,Manga Box,"Buncololi (Story), Oritsuki, Naoyasu (Art)",2,"[1, 0, 1]"
"Party kara Tsuihou sareta Sono Chiyushi, Jitsu wa Saikyou ni Tsuki",5.71,923.0,19664,5474,"3,851",3,Manga,Unknown,Unknown,Publishing,"Feb  28, 2020 to ?","['Action', 'Adventure', 'Fantasy']",[],,Gaugau Monster,"Kagekinoko (Story), Narumi, Miwa (Art)",3,"[1, 0, 2]"
Isekai Elf no Dorei-chan,5.7,1034.0,19665,5149,"4,118",4,Manga,4,141,Finished,"Oct  11, 2017 to Aug  18, 2019","['Comedy', 'Fantasy', 'Ecchi']",['Harem'],,Suiyoubi wa Mattari Dash X Comic,"Yaya, Hinata (Art), Kankitsu, Yusura (Story)",3,"[1, 1, 1]"
Bad Police,5.7,487.0,19670,16079,958,3,Manga,1,7,Finished,"Apr  1, 1989",['Action'],[],Shounen,Shounen Champion (Weekly),"Saruwatari, Tetsuya (Story & Art)",1,"[0, 1, 0]"
Bocchi Tenseiki (The Reincarnation Record of Bocchi),5.69,511.0,19673,8725,"2,217",1,Manga,Unknown,Unknown,Publishing,"Oct  25, 2019 to ?","['Action', 'Adventure', 'Fantasy']",[],,Web Comic Gamma Plus,"Fast (Story), Itou, Eat (Art)",0,"[0, 0, 0]"
Kedamono-tachi no Jikan: Kyouizon Shoukougun,5.69,1038.0,19674,5964,"3,494",47,Manga,Unknown,Unknown,Publishing,"Apr  4, 2019 to ?","['Romance', 'Suspense']",['Psychological'],,Comic RiSky,big brother (Story & Art),10,"[4, 3, 3]"
Isekai Tenseisha Koroshi: Cheat Slayer,5.69,930.0,19676,9254,"2,051",12,Manga,Unknown,1,Discontinued,"Jun  9, 2021","['Action', 'Fantasy']",[],Shounen,Dragon Age,"Kawamoto, Homura (Story), Yamaguchi, Aki (Art)",10,"[3, 2, 5]"
Kaze no Matenrou,5.69,187.0,19671,23681,498,1,Manga,1,4,Finished,"Jul  12, 1994 to  1995","['Action', 'Mystery', 'Supernatural']",['School'],Shounen,Manga Bøys,"Maruo, Suehiro (Story & Art)",0,"[0, 0, 0]"
Nemuri no Fuchi,5.69,1050.0,19672,7072,"2,870",10,Manga,3,14,Finished,"Feb  9, 2013 to Dec  9, 2013","['Horror', 'Mystery']",[],Shounen,Bessatsu Shounen Magazine,"Nakamura, Ayumu (Story & Art)",3,"[0, 2, 1]"
Dolls Fall,5.68,1648.0,19683,4301,"5,055",26,Manga,4,24,Finished,"Jun  7, 2013 to Jun  9, 2015","['Horror', 'Mystery']",['School'],Shounen,Dragon Age,"Sanshoku, Amido. (Art), Kedouin, Makoto (Story)",4,"[2, 0, 2]"
Little Boy,5.68,132.0,19684,31743,268,1,Manga,1,5,Finished,1974,['Sports'],['Team Sports'],Shounen,Shounen Sunday,"Adachi, Mitsuru (Art), Sasaki, Mamoru (Story)",0,"[0, 0, 0]"
Zanki x 99,5.68,218.0,19680,21903,575,2,Manga,3,9,Finished,"Apr  13, 2018 to Aug  16, 2019",['Horror'],"['Gore', 'High Stakes Game', 'Video Game']",,Kurage Bunch,"Ainan, Zero (Story & Art)",0,"[0, 0, 0]"
Ai to Okane,5.68,176.0,19678,26993,385,0,Manga,1,5,Finished,Not available,"['Drama', 'Romance']",[],Shoujo,Hana to Yume,"Tateno, Makoto (Story & Art)",0,"[0, 0, 0]"
Yume Nikki,5.67,2985.0,19688,3572,"6,111",78,Manga,1,9,Finished,"May  20, 2013 to Mar  13, 2014","['Mystery', 'Supernatural']",['Psychological'],,Web Comic Gamma,"Tomizawa, Hitoshi (Art), Kikiyama (Story), Machigerita (Story)",6,"[2, 2, 2]"
Children,5.66,6154.0,19689,1856,"11,373",116,Manga,2,13,Finished,"Oct  26, 2017 to Mar  21, 2019","['Horror', 'Mystery']",['Gore'],,Manga UP!,"Ichimiya, Yuu (Story & Art)",8,"[3, 4, 1]"
Houkago Bitchcraft (After-School Bitchcraft),5.66,847.0,19690,4567,"4,690",13,Manga,3,22,Finished,"Aug  27, 2018 to Sep  26, 2020","['Supernatural', 'Ecchi']",['School'],Seinen,Comic Alive,"Shimizu, Yuu (Story), Ichihara, Kazuma (Art)",1,"[0, 1, 0]"
Ai wo Tomenaide (Love Never Stops),5.66,480.0,19693,16900,888,0,Manga,1,3,Finished,Nov  2000 to Jan  2001,['Romance'],[],Shoujo,Cheese!,"Fujiomi, Miyako (Story & Art)",1,"[0, 0, 1]"
Toraware-hime,5.65,681.0,19695,14021,"1,175",0,Manga,1,6,Finished,"Apr  24, 2004",['Romance'],[],Josei,,"Nanase, Jun (Story & Art), Satuki, Satoko (Story)",1,"[1, 0, 0]"
Succubus Gakuen no Inu!! (Welcome to Succubus High!),5.65,272.0,19697,9602,"1,954",13,Manga,6,35,Finished,"Oct  25, 2018 to Jun  16, 2023","['Comedy', 'Fantasy', 'Romance', 'Supernatural', 'Ecchi']","['Harem', 'School']",,Web Comic Gamma Plus,"Curve, Knuckle (Story & Art)",2,"[1, 1, 0]"
Dekisokonai to Yobareta Motoeiyuu wa Jikka kara Tsuihou sareta node Sukikatte ni Ikiru Koto ni Shita @comic (The Banished Former Hero Lives as He Pleases),5.65,822.0,19698,5897,"3,544",2,Manga,Unknown,Unknown,Publishing,"Dec  24, 2018 to ?","['Action', 'Adventure', 'Fantasy']",[],,Comic Corona,"Kouzuki, Shin (Story), Karasumaru (Art)",2,"[0, 1, 1]"
Dai Tokyo Oniyomeden (Tokyo Demon Bride Story),5.65,2102.0,19700,4533,"4,738",12,Manga,4,32,Finished,"Sep  5, 2022 to Apr  3, 2023","['Action', 'Comedy', 'Supernatural']",['Love Status Quo'],Shounen,Shounen Jump (Weekly),"Nakama, Tadaichi (Story & Art)",3,"[0, 2, 1]"
"Tsuihou suru Gawa no Monogatari: Nakama wo Tsuihou shitara Party ga Jakutaika shita kedo, Sekaiichi wo Mezashimasu. (Story of the Side to Expel)",5.65,278.0,19701,18990,737,2,Manga,4,33,Finished,"Oct  27, 2022 to Jun  29, 2023","['Action', 'Adventure', 'Fantasy']",[],,Magazine pocket,"Sumi, Kyuu (Art), Monchi02 (Story)",3,"[0, 1, 2]"
"Ochikobore Kenshi, Tsuihou sareta node Majutsushi ni Tenkou suru: Kenshi no Toki wa Gomi Skill Datta ""Zettai Kioku"" wa Majutsushi ni Totte wa Kami Skill deshita",5.65,139.0,19699,27389,374,0,Manga,4,35,Finished,"Jun  29, 2023 to May  2, 2024","['Action', 'Fantasy']",[],,Magazine pocket,"Kimura, Issei (Art), Satou, Kenyou (Story)",2,"[0, 1, 1]"
Shuumatsu no Tenki (A Catastrophe Report),5.65,615.0,19702,11852,"1,477",4,Manga,3,25,Finished,"Jul  13, 2015 to Jan  25, 2016","['Action', 'Drama', 'Horror', 'Supernatural']",[],Seinen,Young Magazine (Weekly),"Sakumoto, Kenji (Story), Tsuha, Keiichi (Art)",1,"[1, 0, 0]"
Aigan Cinderella,5.64,1040.0,19704,9567,"1,966",0,Manga,1,4,Finished,"Oct  29, 2011 to Jun  29, 2012",['Romance'],[],Josei,Muteki Renai S*girl,"Uchida, Pekoru (Story & Art)",1,"[0, 0, 1]"
Gekiga Kachikujin Yapoo (The Domestic Yapoo),5.64,128.0,19706,26557,399,1,Manga,1,8,Finished,1971,"['Sci-Fi', 'Ecchi']","['Psychological', 'Space']",,,"Ishinomori, Shoutarou (Art), Numa, Shozo (Story)",1,"[0, 0, 1]"
D'v (Deus Vitae),5.64,331.0,19709,18976,738,2,Manga,3,20,Finished,"Jun  26, 1999 to Feb  26, 2002","['Action', 'Sci-Fi']",[],Seinen,Magazine-Z,"Fujima, Takuya (Story & Art)",1,"[0, 0, 1]"
